fecha,producto,unidad_medida,equiv_kg,precio_hoy
2024-01-23,Pimiento Morron,Cajon,18.0,36.25
2024-01-23,Poro,Atado,2.6,2.5
2024-01-23,Rabanito,Atado,0.75,3.78
2024-01-23,Tomate,Cajon Chico,27.0,41.25
2024-01-23,Vainita Americana,Kilogramo,1.0,1.95
2024-01-23,Yuca Amarilla,Kilogramo,1.0,0.9
2024-01-23,Z:apallo Macre,Kilogramo,1.0,1.25
2024-01-23,Zanahoria,Saco Chico,65.0,26.25
2024-01-23,Zapallo Italiano,Docena,12.0,17.5
2024-01-23,Zapallo Loche,Unidad,1.5,13.0
2024-01-24,Acelga,Atado,1.0,3.35
2024-01-24,Aji Amarillo Seco,Kilogramo,1.0,13.5
2024-01-24,Aji Escabeche,Kilogramo,1.0,2.85
2024-01-24,Aji Montaña,Kilogramo,1.0,7.38
2024-01-24,Aji Panca,Kilogramo,1.0,11.75
2024-01-24,Aji Paprika,Kilogramo,1.0,14.38
2024-01-24,Aji Rocoto,Cajon,18.0,23.75
2024-01-24,Ajo Criollo O Napuri,Kilogramo,1.0,7.38
2024-01-24,Ajo Morado,Kilogramo,1.0,12.25
2024-01-24,Albahaca,Atado,0.65,2.63
2024-01-24,Alcachofa,Docena,4.0,17.5
2024-01-24,Apio,Atado,3.0,9.25
2024-01-24,Arveja Verde Americana,Kilogramo,1.0,3.88
2024-01-24,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.6
2024-01-24,Berenjena,Docena,2.5,22.5
2024-01-24,Beterraga,Atado,0.75,1.25
2024-01-24,Brocoli,Kilogramo,1.0,2.13
2024-01-24,Caigua (Selva),Cajon,12.0,32.5
2024-01-24,Camote Amarillo,Kilogramo,1.0,0.5
2024-01-24,Camote Morado,Kilogramo,1.0,0.93
2024-01-24,Cebolla Cabeza Blanca,Kilogramo,1.0,2.4
2024-01-24,Cebolla Cabeza Roja,Kilogramo,1.0,0.93
2024-01-24,Cebolla China,Atado Grande,1.0,5.38
2024-01-24,Choclo (Tipo Cusco),Ciento,42.0,117.5
2024-01-24,Col China/Longapa,Docena,12.0,63.75
2024-01-24,Col Corazon,Docena,35.0,27.5
2024-01-24,Coliflor,Docena,35.0,23.75
2024-01-24,Culantro,Atado,1.5,3.63
2024-01-24,Esparrago,Paquete,0.5,4.08
2024-01-24,Espinaca,Kilogramo,1.0,2.13
2024-01-24,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-24,Frijol Verde Canario,Kilogramo,1.0,2.35
2024-01-24,Haba Verde Serrana,Kilogramo,1.0,0.93
2024-01-24,Hierba Buena,Atado,0.85,1.75
2024-01-24,Holantau/Organica,Kilogramo,1.0,20.0
2024-01-24,Huacatay,Atado,1.0,2.5
2024-01-24,Kion,Kilogramo,1.0,7.75
2024-01-24,Lechuga Americana,Docena,6.0,8.75
2024-01-24,Lechuga Criolla Seda,Docena,3.0,6.5
2024-01-24,Lechuga Romana Hidroponica,Docena,6.0,5.5
2024-01-24,Limon Sutil Bolsa,Bolsa,45.0,61.25
2024-01-24,Limon Sutil Cajon,Cajon,23.0,36.25
2024-01-24,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2024-01-24,Maiz Morado,Kilogramo,1.0,3.68
2024-01-24,Manzana Cte/Para Agua,Kilogramo,1.0,1.28
2024-01-24,Maracuya,Kilogramo,1.0,1.38
2024-01-24,Nabo,Atado,1.0,2.25
2024-01-24,Olluco Largo,Kilogramo,1.0,4.83
2024-01-24,Pacchoy,Docena,6.0,52.5
2024-01-24,Pallar Verde Serrucho,Kilogramo,1.0,2.78
2024-01-24,Papa Amarilla,Kilogramo,1.0,3.28
2024-01-24,Papa Blanca,Kilogramo,1.0,1.08
2024-01-24,Papa Canchan,Kilogramo,1.0,1.13
2024-01-24,Papa Color,Kilogramo,1.0,1.16
2024-01-24,Papa Huamantanga,Kilogramo,1.0,1.7
2024-01-24,Papa Huayro,Kilogramo,1.0,1.73
2024-01-24,Papa Negra Andina,Kilogramo,1.0,1.15
2024-01-24,Papa Peruanita,Kilogramo,1.0,2.4
2024-01-24,Papa Unica 2/,Kilogramo,1.0,1.2
2024-01-24,Papa Yungay 1/,Kilogramo,1.0,1.08
2024-01-24,Pepinillo,Docena,6.0,9.0
2024-01-24,Perejil,Atado,1.0,3.25
2024-01-24,Pimiento Morron,Cajon,18.0,35.0
2024-01-24,Poro,Atado,2.6,2.63
2024-01-24,Rabanito,Atado,0.75,3.63
2024-01-24,Tomate,Cajon Chico,27.0,36.25
2024-01-24,Vainita Americana,Kilogramo,1.0,1.83
2024-01-24,Yuca Amarilla,Kilogramo,1.0,0.93
2024-01-24,Z:apallo Macre,Kilogramo,1.0,1.23
2024-01-24,Zanahoria,Saco Chico,65.0,26.25
2024-01-24,Zapallo Italiano,Docena,12.0,17.0
2024-01-24,Zapallo Loche,Unidad,1.5,12.5
2024-01-25,Acelga,Atado,1.0,3.33
2024-01-25,Aji Amarillo Seco,Kilogramo,1.0,13.5
2024-01-25,Aji Escabeche,Kilogramo,1.0,2.8
2024-01-25,Aji Montaña,Kilogramo,1.0,7.5
2024-01-25,Aji Panca,Kilogramo,1.0,11.38
2024-01-25,Aji Paprika,Kilogramo,1.0,14.63
2024-01-25,Aji Rocoto,Cajon,18.0,23.75
2024-01-25,Ajo Criollo O Napuri,Kilogramo,1.0,6.25
2024-01-25,Ajo Morado,Kilogramo,1.0,11.25
2024-01-25,Albahaca,Atado,0.65,2.38
2024-01-25,Alcachofa,Docena,4.0,18.5
2024-01-25,Apio,Atado,3.0,8.75
2024-01-25,Arveja Verde Americana,Kilogramo,1.0,3.83
2024-01-25,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.63
2024-01-25,Berenjena,Docena,2.5,22.0
2024-01-25,Beterraga,Atado,0.75,1.25
2024-01-25,Brocoli,Kilogramo,1.0,2.0
2024-01-25,Caigua (Selva),Cajon,12.0,33.25
2024-01-25,Camote Amarillo,Kilogramo,1.0,0.48
2024-01-25,Camote Morado,Kilogramo,1.0,0.93
2024-01-25,Cebolla Cabeza Blanca,Kilogramo,1.0,2.08
2024-01-25,Cebolla Cabeza Roja,Kilogramo,1.0,1.0
2024-01-25,Cebolla China,Atado Grande,1.0,5.38
2024-01-25,Choclo (Tipo Cusco),Ciento,42.0,117.5
2024-01-25,Col China/Longapa,Docena,12.0,63.75
2024-01-25,Col Corazon,Docena,35.0,27.0
2024-01-25,Coliflor,Docena,35.0,22.0
2024-01-25,Culantro,Atado,1.5,3.38
2024-01-25,Esparrago,Paquete,0.5,4.0
2024-01-25,Espinaca,Kilogramo,1.0,2.25
2024-01-25,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-25,Frijol Verde Canario,Kilogramo,1.0,2.28
2024-01-25,Haba Verde Serrana,Kilogramo,1.0,0.9
2024-01-25,Hierba Buena,Atado,0.85,1.7
2024-01-25,Holantau/Organica,Kilogramo,1.0,19.5
2024-01-25,Huacatay,Atado,1.0,2.38
2024-01-25,Kion,Kilogramo,1.0,7.38
2024-01-25,Lechuga Americana,Docena,6.0,7.75
2024-01-25,Lechuga Criolla Seda,Docena,3.0,6.25
2024-01-25,Lechuga Romana Hidroponica,Docena,6.0,5.5
2024-01-25,Limon Sutil Bolsa,Bolsa,45.0,60.0
2024-01-25,Limon Sutil Cajon,Cajon,23.0,35.0
2024-01-25,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.5
2024-01-25,Maiz Morado,Kilogramo,1.0,3.65
2024-01-25,Manzana Cte/Para Agua,Kilogramo,1.0,1.25
2024-01-25,Maracuya,Kilogramo,1.0,1.38
2024-01-25,Nabo,Atado,1.0,2.5
2024-01-25,Olluco Largo,Kilogramo,1.0,4.73
2024-01-25,Pacchoy,Docena,6.0,53.25
2024-01-25,Pallar Verde Serrucho,Kilogramo,1.0,2.7
2024-01-25,Papa Amarilla,Kilogramo,1.0,3.25
2024-01-25,Papa Blanca,Kilogramo,1.0,0.96
2024-01-25,Papa Canchan,Kilogramo,1.0,1.1
2024-01-25,Papa Color,Kilogramo,1.0,1.15
2024-01-25,Papa Huamantanga,Kilogramo,1.0,1.69
2024-01-25,Papa Huayro,Kilogramo,1.0,1.43
2024-01-25,Papa Negra Andina,Kilogramo,1.0,1.15
2024-01-25,Papa Peruanita,Kilogramo,1.0,2.38
2024-01-25,Papa Unica 2/,Kilogramo,1.0,1.2
2024-01-25,Papa Yungay 1/,Kilogramo,1.0,0.96
2024-01-25,Pepinillo,Docena,6.0,9.25
2024-01-25,Perejil,Atado,1.0,3.25
2024-01-25,Pimiento Morron,Cajon,18.0,33.75
2024-01-25,Poro,Atado,2.6,2.63
2024-01-25,Rabanito,Atado,0.75,3.5
2024-01-25,Tomate,Cajon Chico,27.0,40.0
2024-01-25,Vainita Americana,Kilogramo,1.0,2.0
2024-01-25,Yuca Amarilla,Kilogramo,1.0,0.93
2024-01-25,Z:apallo Macre,Kilogramo,1.0,1.23
2024-01-25,Zanahoria,Saco Chico,65.0,26.25
2024-01-25,Zapallo Italiano,Docena,12.0,17.25
2024-01-25,Zapallo Loche,Unidad,1.5,12.5
2024-01-26,Acelga,Atado,1.0,4.13
2024-01-26,Aji Amarillo Seco,Kilogramo,1.0,13.5
2024-01-26,Aji Escabeche,Kilogramo,1.0,2.33
2024-01-26,Aji Montaña,Kilogramo,1.0,8.5
2024-01-26,Aji Panca,Kilogramo,1.0,11.38
2024-01-26,Aji Paprika,Kilogramo,1.0,14.25
2024-01-26,Aji Rocoto,Cajon,18.0,26.25
2024-01-26,Ajo Criollo O Napuri,Kilogramo,1.0,6.25
2024-01-26,Ajo Morado,Kilogramo,1.0,11.25
2024-01-26,Albahaca,Atado,0.65,2.38
2024-01-26,Alcachofa,Docena,4.0,18.5
2024-01-26,Apio,Atado,3.0,7.5
2024-01-26,Arveja Verde Americana,Kilogramo,1.0,3.78
2024-01-26,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.58
2024-01-26,Berenjena,Docena,2.5,21.75
2024-01-26,Beterraga,Atado,0.75,1.25
2024-01-26,Brocoli,Kilogramo,1.0,2.5
2024-01-26,Caigua (Selva),Cajon,12.0,36.25
2024-01-26,Camote Amarillo,Kilogramo,1.0,0.39
2024-01-26,Camote Morado,Kilogramo,1.0,0.85
2024-01-26,Cebolla Cabeza Blanca,Kilogramo,1.0,2.0
2024-01-26,Cebolla Cabeza Roja,Kilogramo,1.0,1.05
2024-01-26,Cebolla China,Atado Grande,1.0,6.25
2024-01-26,Choclo (Tipo Cusco),Ciento,42.0,105.0
2024-01-26,Col China/Longapa,Docena,12.0,63.25
2024-01-26,Col Corazon,Docena,35.0,23.25
2024-01-26,Coliflor,Docena,35.0,27.0
2024-01-26,Culantro,Atado,1.5,2.63
2024-01-26,Esparrago,Paquete,0.5,3.0
2024-01-26,Espinaca,Kilogramo,1.0,1.83
2024-01-26,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-26,Frijol Verde Canario,Kilogramo,1.0,2.55
2024-01-26,Haba Verde Serrana,Kilogramo,1.0,0.85
2024-01-26,Hierba Buena,Atado,0.85,1.7
2024-01-26,Holantau/Organica,Kilogramo,1.0,19.75
2024-01-26,Huacatay,Atado,1.0,2.75
2024-01-26,Kion,Kilogramo,1.0,7.38
2024-01-26,Lechuga Americana,Docena,6.0,7.5
2024-01-26,Lechuga Criolla Seda,Docena,3.0,6.0
2024-01-26,Lechuga Romana Hidroponica,Docena,6.0,5.25
2024-01-26,Limon Sutil Bolsa,Bolsa,45.0,58.75
2024-01-26,Limon Sutil Cajon,Cajon,23.0,33.75
2024-01-26,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,10.5
2024-01-26,Maiz Morado,Kilogramo,1.0,3.38
2024-01-26,Manzana Cte/Para Agua,Kilogramo,1.0,1.55
2024-01-26,Maracuya,Kilogramo,1.0,1.35
2024-01-26,Nabo,Atado,1.0,2.38
2024-01-26,Olluco Largo,Kilogramo,1.0,4.53
2024-01-26,Pacchoy,Docena,6.0,48.25
2024-01-26,Pallar Verde Serrucho,Kilogramo,1.0,2.33
2024-01-26,Papa Amarilla,Kilogramo,1.0,2.73
2024-01-26,Papa Blanca,Kilogramo,1.0,1.0
2024-01-26,Papa Canchan,Kilogramo,1.0,1.1
2024-01-26,Papa Color,Kilogramo,1.0,1.14
2024-01-26,Papa Huamantanga,Kilogramo,1.0,1.68
2024-01-26,Papa Huayro,Kilogramo,1.0,1.43
2024-01-26,Papa Negra Andina,Kilogramo,1.0,1.15
2024-01-26,Papa Peruanita,Kilogramo,1.0,2.4
2024-01-26,Papa Unica 2/,Kilogramo,1.0,1.18
2024-01-26,Papa Yungay 1/,Kilogramo,1.0,1.0
2024-01-26,Pepinillo,Docena,6.0,8.25
2024-01-26,Perejil,Atado,1.0,3.3
2024-01-26,Pimiento Morron,Cajon,18.0,33.75
2024-01-26,Poro,Atado,2.6,2.75
2024-01-26,Rabanito,Atado,0.75,3.0
2024-01-26,Tomate,Cajon Chico,27.0,40.0
2024-01-26,Vainita Americana,Kilogramo,1.0,1.6
2024-01-26,Yuca Amarilla,Kilogramo,1.0,0.93
2024-01-26,Z:apallo Macre,Kilogramo,1.0,1.28
2024-01-26,Zanahoria,Saco Chico,65.0,22.5
2024-01-26,Zapallo Italiano,Docena,12.0,18.75
2024-01-26,Zapallo Loche,Unidad,1.5,15.5
2024-01-29,Acelga,Atado,1.0,4.25
2024-01-29,Aji Amarillo Seco,Kilogramo,1.0,13.75
2024-01-29,Aji Escabeche,Kilogramo,1.0,2.85
2024-01-29,Aji Montaña,Kilogramo,1.0,7.5
2024-01-29,Aji Panca,Kilogramo,1.0,11.63
2024-01-29,Aji Paprika,Kilogramo,1.0,14.0
2024-01-29,Aji Rocoto,Cajon,18.0,30.0
2024-01-29,Ajo Criollo O Napuri,Kilogramo,1.0,5.75
2024-01-29,Ajo Morado,Kilogramo,1.0,9.75
2024-01-29,Albahaca,Atado,0.65,2.63
2024-01-29,Alcachofa,Docena,4.0,17.75
2024-01-29,Apio,Atado,3.0,7.5
2024-01-29,Arveja Verde Americana,Kilogramo,1.0,3.85
2024-01-29,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.55
2024-01-29,Berenjena,Docena,2.5,17.25
2024-01-29,Beterraga,Atado,0.75,1.33
2024-01-29,Brocoli,Kilogramo,1.0,2.38
2024-01-29,Caigua (Selva),Cajon,12.0,37.5
2024-01-29,Camote Amarillo,Kilogramo,1.0,0.36
2024-01-29,Camote Morado,Kilogramo,1.0,0.85
2024-01-29,Cebolla Cabeza Blanca,Kilogramo,1.0,2.08
2024-01-29,Cebolla Cabeza Roja,Kilogramo,1.0,1.13
2024-01-29,Cebolla China,Atado Grande,1.0,6.0
2024-01-29,Choclo (Tipo Cusco),Ciento,42.0,115.0
2024-01-29,Col China/Longapa,Docena,12.0,62.5
2024-01-29,Col Corazon,Docena,35.0,23.25
2024-01-29,Coliflor,Docena,35.0,23.75
2024-01-29,Culantro,Atado,1.5,2.5
2024-01-29,Esparrago,Paquete,0.5,3.13
2024-01-29,Espinaca,Kilogramo,1.0,1.75
2024-01-29,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-29,Frijol Verde Canario,Kilogramo,1.0,2.85
2024-01-29,Haba Verde Serrana,Kilogramo,1.0,1.08
2024-01-29,Hierba Buena,Atado,0.85,1.88
2024-01-29,Holantau/Organica,Kilogramo,1.0,17.5
2024-01-29,Huacatay,Atado,1.0,2.0
2024-01-29,Kion,Kilogramo,1.0,7.38
2024-01-29,Lechuga Americana,Docena,6.0,7.5
2024-01-29,Lechuga Criolla Seda,Docena,3.0,6.25
2024-01-29,Lechuga Romana Hidroponica,Docena,6.0,5.5
2024-01-29,Limon Sutil Bolsa,Bolsa,45.0,61.25
2024-01-29,Limon Sutil Cajon,Cajon,23.0,35.0
2024-01-29,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.0
2024-01-29,Maiz Morado,Kilogramo,1.0,3.93
2024-01-29,Manzana Cte/Para Agua,Kilogramo,1.0,1.4
2024-01-29,Maracuya,Kilogramo,1.0,1.83
2024-01-29,Nabo,Atado,1.0,2.38
2024-01-29,Olluco Largo,Kilogramo,1.0,4.33
2024-01-29,Pacchoy,Docena,6.0,47.5
2024-01-29,Pallar Verde Serrucho,Kilogramo,1.0,1.83
2024-01-29,Papa Amarilla,Kilogramo,1.0,2.93
2024-01-29,Papa Blanca,Kilogramo,1.0,0.83
2024-01-29,Papa Canchan,Kilogramo,1.0,1.03
2024-01-29,Papa Color,Kilogramo,1.0,1.1
2024-01-29,Papa Huamantanga,Kilogramo,1.0,1.71
2024-01-29,Papa Huayro,Kilogramo,1.0,1.63
2024-01-29,Papa Negra Andina,Kilogramo,1.0,1.05
2024-01-29,Papa Peruanita,Kilogramo,1.0,2.43
2024-01-29,Papa Unica 2/,Kilogramo,1.0,1.18
2024-01-29,Papa Yungay 1/,Kilogramo,1.0,0.83
2024-01-29,Pepinillo,Docena,6.0,8.25
2024-01-29,Perejil,Atado,1.0,3.33
2024-01-29,Pimiento Morron,Cajon,18.0,36.25
2024-01-29,Poro,Atado,2.6,2.75
2024-01-29,Rabanito,Atado,0.75,3.13
2024-01-29,Tomate,Cajon Chico,27.0,36.25
2024-01-29,Vainita Americana,Kilogramo,1.0,2.35
2024-01-29,Yuca Amarilla,Kilogramo,1.0,0.89
2024-01-29,Z:apallo Macre,Kilogramo,1.0,1.3
2024-01-29,Zanahoria,Saco Chico,65.0,35.0
2024-01-29,Zapallo Italiano,Docena,12.0,18.25
2024-01-29,Zapallo Loche,Unidad,1.5,11.25
2024-01-30,Acelga,Atado,1.0,4.63
2024-01-30,Aji Amarillo Seco,Kilogramo,1.0,13.5
2024-01-30,Aji Escabeche,Kilogramo,1.0,2.33
2024-01-30,Aji Montaña,Kilogramo,1.0,7.38
2024-01-30,Aji Panca,Kilogramo,1.0,11.5
2024-01-30,Aji Paprika,Kilogramo,1.0,13.94
2024-01-30,Aji Rocoto,Cajon,18.0,30.0
2024-01-30,Ajo Criollo O Napuri,Kilogramo,1.0,5.5
2024-01-30,Ajo Morado,Kilogramo,1.0,9.5
2024-01-30,Albahaca,Atado,0.65,2.63
2024-01-30,Alcachofa,Docena,4.0,18.25
2024-01-30,Apio,Atado,3.0,7.5
2024-01-30,Arveja Verde Americana,Kilogramo,1.0,4.33
2024-01-30,Arveja Verde Blanca Serrana,Kilogramo,1.0,4.0
2024-01-30,Berenjena,Docena,2.5,17.5
2024-01-30,Beterraga,Atado,0.75,1.3
2024-01-30,Brocoli,Kilogramo,1.0,2.5
2024-01-30,Caigua (Selva),Cajon,12.0,37.5
2024-01-30,Camote Amarillo,Kilogramo,1.0,0.48
2024-01-30,Camote Morado,Kilogramo,1.0,1.0
2024-01-30,Cebolla Cabeza Blanca,Kilogramo,1.0,2.13
2024-01-30,Cebolla Cabeza Roja,Kilogramo,1.0,1.13
2024-01-30,Cebolla China,Atado Grande,1.0,6.25
2024-01-30,Choclo (Tipo Cusco),Ciento,42.0,97.5
2024-01-30,Col China/Longapa,Docena,12.0,62.5
2024-01-30,Col Corazon,Docena,35.0,23.0
2024-01-30,Coliflor,Docena,35.0,22.0
2024-01-30,Culantro,Atado,1.5,2.5
2024-01-30,Esparrago,Paquete,0.5,3.0
2024-01-30,Espinaca,Kilogramo,1.0,1.73
2024-01-30,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-30,Frijol Verde Canario,Kilogramo,1.0,3.83
2024-01-30,Haba Verde Serrana,Kilogramo,1.0,0.9
2024-01-30,Hierba Buena,Atado,0.85,1.7
2024-01-30,Holantau/Organica,Kilogramo,1.0,17.25
2024-01-30,Huacatay,Atado,1.0,2.0
2024-01-30,Kion,Kilogramo,1.0,7.38
2024-01-30,Lechuga Americana,Docena,6.0,9.0
2024-01-30,Lechuga Criolla Seda,Docena,3.0,8.5
2024-01-30,Lechuga Romana Hidroponica,Docena,6.0,6.5
2024-01-30,Limon Sutil Bolsa,Bolsa,45.0,66.25
2024-01-30,Limon Sutil Cajon,Cajon,23.0,37.5
2024-01-30,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2024-01-30,Maiz Morado,Kilogramo,1.0,3.93
2024-01-30,Manzana Cte/Para Agua,Kilogramo,1.0,1.38
2024-01-30,Maracuya,Kilogramo,1.0,1.75
2024-01-30,Nabo,Atado,1.0,2.38
2024-01-30,Olluco Largo,Kilogramo,1.0,4.2
2024-01-30,Pacchoy,Docena,6.0,48.75
2024-01-30,Pallar Verde Serrucho,Kilogramo,1.0,1.7
2024-01-30,Papa Amarilla,Kilogramo,1.0,2.48
2024-01-30,Papa Blanca,Kilogramo,1.0,0.83
2024-01-30,Papa Canchan,Kilogramo,1.0,0.93
2024-01-30,Papa Color,Kilogramo,1.0,1.04
2024-01-30,Papa Huamantanga,Kilogramo,1.0,1.7
2024-01-30,Papa Huayro,Kilogramo,1.0,1.73
2024-01-30,Papa Negra Andina,Kilogramo,1.0,1.14
2024-01-30,Papa Peruanita,Kilogramo,1.0,2.43
2024-01-30,Papa Unica 2/,Kilogramo,1.0,1.15
2024-01-30,Papa Yungay 1/,Kilogramo,1.0,0.83
2024-01-30,Pepinillo,Docena,6.0,8.25
2024-01-30,Perejil,Atado,1.0,3.25
2024-01-30,Pimiento Morron,Cajon,18.0,36.25
2024-01-30,Poro,Atado,2.6,2.63
2024-01-30,Rabanito,Atado,0.75,3.0
2024-01-30,Tomate,Cajon Chico,27.0,36.25
2024-01-30,Vainita Americana,Kilogramo,1.0,2.05
2024-01-30,Yuca Amarilla,Kilogramo,1.0,0.93
2024-01-30,Z:apallo Macre,Kilogramo,1.0,1.25
2024-01-30,Zanahoria,Saco Chico,65.0,40.0
2024-01-30,Zapallo Italiano,Docena,12.0,17.25
2024-01-30,Zapallo Loche,Unidad,1.5,13.0
2024-01-31,Acelga,Atado,1.0,4.25
2024-01-31,Aji Amarillo Seco,Kilogramo,1.0,13.63
2024-01-31,Aji Escabeche,Kilogramo,1.0,2.1
2024-01-31,Aji Montaña,Kilogramo,1.0,8.5
2024-01-31,Aji Panca,Kilogramo,1.0,11.63
2024-01-31,Aji Paprika,Kilogramo,1.0,14.13
2024-01-31,Aji Rocoto,Cajon,18.0,27.5
2024-01-31,Ajo Criollo O Napuri,Kilogramo,1.0,5.5
2024-01-31,Ajo Morado,Kilogramo,1.0,9.5
2024-01-31,Albahaca,Atado,0.65,2.63
2024-01-31,Alcachofa,Docena,4.0,18.25
2024-01-31,Apio,Atado,3.0,8.75
2024-01-31,Arveja Verde Americana,Kilogramo,1.0,4.38
2024-01-31,Arveja Verde Blanca Serrana,Kilogramo,1.0,4.0
2024-01-31,Berenjena,Docena,2.5,17.25
2024-01-31,Beterraga,Atado,0.75,1.33
2024-01-31,Brocoli,Kilogramo,1.0,2.63
2024-01-31,Caigua (Selva),Cajon,12.0,37.5
2024-01-31,Camote Amarillo,Kilogramo,1.0,0.49
2024-01-31,Camote Morado,Kilogramo,1.0,1.0
2024-01-31,Cebolla Cabeza Blanca,Kilogramo,1.0,1.98
2024-01-31,Cebolla Cabeza Roja,Kilogramo,1.0,1.28
2024-01-31,Cebolla China,Atado Grande,1.0,5.25
2024-01-31,Choclo (Tipo Cusco),Ciento,42.0,105.0
2024-01-31,Col China/Longapa,Docena,12.0,63.75
2024-01-31,Col Corazon,Docena,35.0,22.5
2024-01-31,Coliflor,Docena,35.0,23.75
2024-01-31,Culantro,Atado,1.5,3.38
2024-01-31,Esparrago,Paquete,0.5,3.13
2024-01-31,Espinaca,Kilogramo,1.0,1.83
2024-01-31,Frejolito Chino,Kilogramo,1.0,2.5
2024-01-31,Frijol Verde Canario,Kilogramo,1.0,3.0
2024-01-31,Haba Verde Serrana,Kilogramo,1.0,0.9
2024-01-31,Hierba Buena,Atado,0.85,1.73
2024-01-31,Holantau/Organica,Kilogramo,1.0,17.0
2024-01-31,Huacatay,Atado,1.0,2.25
2024-01-31,Kion,Kilogramo,1.0,7.25
2024-01-31,Lechuga Americana,Docena,6.0,9.5
2024-01-31,Lechuga Criolla Seda,Docena,3.0,9.0
2024-01-31,Lechuga Romana Hidroponica,Docena,6.0,6.75
2024-01-31,Limon Sutil Bolsa,Bolsa,45.0,66.25
2024-01-31,Limon Sutil Cajon,Cajon,23.0,37.5
2024-01-31,Maiz Marlo/Coronta De Maiz,Kilogramo,1.0,11.25
2024-01-31,Maiz Morado,Kilogramo,1.0,3.73
2024-01-31,Manzana Cte/Para Agua,Kilogramo,1.0,1.38
2024-01-31,Maracuya,Kilogramo,1.0,1.25
2024-01-31,Nabo,Atado,1.0,2.63
2024-01-31,Olluco Largo,Kilogramo,1.0,3.83
2024-01-31,Pacchoy,Docena,6.0,52.5
2024-01-31,Pallar Verde Serrucho,Kilogramo,1.0,1.75
2024-01-31,Papa Amarilla,Kilogramo,1.0,2.68
2024-01-31,Papa Blanca,Kilogramo,1.0,0.84
2024-01-31,Papa Canchan,Kilogramo,1.0,1.0
2024-01-31,Papa Color,Kilogramo,1.0,1.1
2024-01-31,Papa Huamantanga,Kilogramo,1.0,1.73
2024-01-31,Papa Huayro,Kilogramo,1.0,1.61
2024-01-31,Papa Negra Andina,Kilogramo,1.0,1.14
2024-01-31,Papa Peruanita,Kilogramo,1.0,2.45
2024-01-31,Papa Unica 2/,Kilogramo,1.0,1.19
2024-01-31,Papa Yungay 1/,Kilogramo,1.0,0.84
2024-01-31,Pepinillo,Docena,6.0,7.25
2024-01-31,Perejil,Atado,1.0,3.33
2024-01-31,Pimiento Morron,Cajon,18.0,36.25
2024-01-31,Poro,Atado,2.6,2.63
2024-01-31,Rabanito,Atado,0.75,3.0
2024-01-31,Tomate,Cajon Chico,27.0,37.5
2024-01-31,Vainita Americana,Kilogramo,1.0,2.35
2024-01-31,Yuca Amarilla,Kilogramo,1.0,0.95
2024-01-31,Z:apallo Macre,Kilogramo,1.0,1.25
2024-01-31,Zanahoria,Saco Chico,65.0,28.75
2024-01-31,Zapallo Italiano,Docena,12.0,17.75
2024-01-31,Zapallo Loche,Unidad,1.5,13.0
2024-02-01,Acelga,Atado,1.0,4.25
2024-02-01,Aji Amarillo Seco,Kilogramo,1.0,13.63
2024-02-01,Aji Escabeche,Kilogramo,1.0,2.08
2024-02-01,Aji Montaña,Kilogramo,1.0,8.5
2024-02-01,Aji Panca,Kilogramo,1.0,11.38
2024-02-01,Aji Paprika,Kilogramo,1.0,14.0
2024-02-01,Aji Rocoto,Cajon,18.0,26.75
2024-02-01,Ajo Criollo O Napuri,Kilogramo,1.0,5.38
2024-02-01,Ajo Morado,Kilogramo,1.0,9.38
2024-02-01,Albahaca,Atado,0.65,2.75
2024-02-01,Alcachofa,Docena,4.0,18.5
2024-02-01,Apio,Atado,3.0,8.5
2024-02-01,Arveja Verde Americana,Kilogramo,1.0,4.2
2024-02-01,Arveja Verde Blanca Serrana,Kilogramo,1.0,3.83
2024-02-01,Berenjena,Docena,2.5,18.25
2024-02-01,Beterraga,Atado,0.75,1.33
2024-02-01,Brocoli,Kilogramo,1.0,2.5
2024-02-01,Caigua (Selva),Cajon,12.0,42.5
2024-02-01,Camote Amarillo,Kilogramo,1.0,0.49
2024-02-01,Camote Morado,Kilogramo,1.0,0.95
2024-02-01,Cebolla Cabeza Blanca,Kilogramo,1.0,1.8
2024-02-01,Cebolla Cabeza Roja,Kilogramo,1.0,1.28
2024-02-01,Cebolla China,Atado Grande,1.0,5.25
2024-02-01,Choclo (Tipo Cusco),Ciento,42.0,97.5
2024-02-01,Col China/Longapa,Docena,12.0,66.25
2024-02-01,Col Corazon,Docena,35.0,23.25
2024-02-01,Coliflor,Docena,35.0,23.0
2024-02-01,Culantro,Atado,1.5,3.38
2024-02-01,Esparrago,Paquete,0.5,3.25
